sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,freetime,goout,health,absences,score,grade
1,17,1,0,1,3,2,1,1,3,0,1,0,1,1,1,5,5,5,16,26.666666666666668,1
1,16,1,1,1,4,3,1,1,0,0,0,1,1,1,1,1,3,5,4,46.666666666666664,1
1,15,1,0,1,4,3,1,2,0,0,0,0,0,1,1,4,1,1,0,70.0,2
1,15,1,0,1,4,4,1,1,0,0,1,1,0,1,1,4,2,5,0,70.0,2
1,16,1,1,1,4,2,1,2,0,0,0,0,1,1,1,5,1,5,2,76.66666666666667,2
1,16,1,1,1,2,2,2,2,0,0,1,0,1,1,1,4,4,5,0,63.33333333333333,1
0,15,0,0,1,2,4,1,3,0,1,1,1,1,1,1,3,2,5,2,45.0,1
0,16,1,0,1,2,2,1,1,2,0,1,1,0,1,1,2,2,5,14,38.333333333333336,1
1,15,1,0,1,2,2,1,1,0,0,1,1,0,1,1,2,2,5,2,58.333333333333336,1
1,15,1,0,1,4,2,1,1,0,0,0,1,0,1,1,2,4,1,4,76.66666666666667,2
1,16,1,1,0,3,4,1,2,0,1,1,0,1,1,1,3,3,5,4,55.00000000000001,1
1,16,1,0,1,4,4,1,2,0,0,1,1,1,1,1,4,5,5,16,55.00000000000001,1
1,15,1,0,1,4,4,1,2,0,0,1,1,0,1,1,4,2,5,0,53.333333333333336,1
1,15,1,0,1,4,4,2,2,0,0,1,0,1,1,1,3,1,5,0,83.33333333333334,2
1,15,0,0,1,4,3,1,2,0,0,1,0,1,1,1,5,2,5,0,81.66666666666667,2
1,15,1,1,1,3,3,1,2,0,0,0,0,1,1,1,3,2,2,0,50.0,1
1,16,1,0,1,3,2,1,1,0,0,1,1,0,1,1,4,3,5,0,68.33333333333333,1
0,15,1,0,1,2,3,2,1,0,0,1,0,1,1,0,5,1,5,0,35.0,1
1,15,1,1,1,4,3,1,3,0,0,1,0,1,1,1,4,3,4,2,81.66666666666667,2
1,16,0,0,0,4,4,2,3,0,0,1,0,1,1,1,4,3,5,7,76.66666666666667,2
0,15,0,0,1,3,4,1,3,0,1,1,1,1,1,1,3,2,5,2,58.333333333333336,1
0,15,0,0,1,2,2,1,1,0,1,1,1,1,1,0,3,1,2,8,66.66666666666666,1
0,16,1,1,1,2,2,2,2,1,0,1,0,1,1,1,3,3,3,20,46.666666666666664,1
1,15,1,1,1,4,4,1,1,0,0,1,0,0,1,1,4,3,5,8,60.0,1
1,15,1,0,1,4,4,1,2,0,0,1,0,1,1,1,3,3,5,2,91.66666666666666,0
1,15,1,0,1,2,2,1,1,0,1,1,0,0,1,1,4,1,1,0,45.0,1
0,16,1,1,1,2,2,2,2,1,1,0,0,1,1,1,3,3,5,14,48.333333333333336,1
0,15,1,1,0,4,3,1,2,0,1,1,1,1,1,1,2,2,5,8,36.666666666666664,1
0,16,1,1,0,3,3,1,2,0,0,1,0,0,1,1,3,5,3,12,56.666666666666664,1
1,16,1,0,1,4,3,1,4,0,0,0,0,1,1,1,2,2,2,4,96.66666666666667,0
1,15,1,0,1,4,2,1,2,0,0,1,1,0,1,0,3,3,5,2,73.33333333333333,2
0,15,1,0,1,4,4,1,2,1,1,1,0,1,1,1,4,4,3,2,35.0,1
0,16,1,1,1,2,2,3,2,0,0,1,1,0,1,1,3,3,4,2,63.33333333333333,1
0,15,1,1,1,4,2,1,2,0,0,1,1,0,1,1,3,3,5,2,61.66666666666667,1
1,15,1,1,0,4,2,2,1,1,0,0,0,0,1,0,5,5,5,6,53.333333333333336,1
0,15,1,0,1,4,4,1,1,0,1,1,1,0,1,1,3,4,5,0,48.333333333333336,1
0,15,1,1,0,3,3,1,1,0,0,0,1,0,1,1,3,4,1,6,60.0,1
0,16,1,0,0,2,1,1,2,0,0,0,1,1,1,1,3,4,2,8,45.0,1
0,15,1,0,0,4,3,1,2,0,0,1,1,1,1,1,3,2,1,0,73.33333333333333,2
1,15,1,0,1,4,4,1,2,0,0,1,0,1,1,0,2,2,5,4,73.33333333333333,2
1,15,1,1,1,1,2,1,2,0,1,1,0,1,1,1,3,2,5,2,46.666666666666664,1
0,16,1,0,1,4,2,1,2,0,0,1,0,0,1,1,2,3,5,2,78.33333333333333,2
0,16,0,0,1,4,4,1,2,0,0,1,0,1,1,0,4,4,4,6,53.333333333333336,1
0,16,1,0,1,1,1,4,1,0,1,1,0,1,1,1,5,5,5,6,48.333333333333336,1
0,16,1,1,1,1,2,1,2,0,1,0,0,1,1,1,4,3,1,4,45.0,1
0,16,1,0,1,4,3,1,3,0,1,1,1,1,1,1,4,4,4,2,46.666666666666664,1
0,15,1,1,1,4,3,1,2,0,1,0,0,1,1,1,4,4,2,0,50.0,1
0,16,1,1,1,4,3,3,2,0,0,1,0,1,1,1,4,3,1,2,76.66666666666667,2
1,15,1,0,0,4,4,1,4,0,0,1,0,1,1,1,3,3,3,4,63.33333333333333,1
0,16,1,0,1,3,1,1,4,0,1,1,1,0,1,1,3,3,5,4,33.33333333333333,1
0,15,0,1,1,2,2,2,2,0,1,1,1,0,1,1,1,3,4,2,41.66666666666667,1
0,15,0,1,1,3,1,2,4,0,0,1,0,0,1,1,4,2,3,12,80.0,2
1,16,1,0,1,3,1,2,4,0,0,1,1,0,1,1,3,2,5,0,71.66666666666667,2
1,15,1,0,1,4,2,1,4,0,0,0,0,0,1,1,3,3,3,0,50.0,1
0,15,0,0,1,1,1,1,2,2,1,1,0,0,1,1,3,4,5,2,31.666666666666664,1
1,16,1,0,1,3,1,1,1,0,0,0,0,1,1,0,3,2,5,2,63.33333333333333,1
0,16,1,0,1,3,3,1,2,0,1,1,1,1,1,1,3,3,5,20,56.666666666666664,1
1,15,1,0,1,4,3,1,2,0,0,1,1,1,1,1,3,3,5,6,46.666666666666664,1
1,15,1,0,1,4,0,2,4,0,0,0,0,1,1,1,4,3,1,8,53.333333333333336,1
0,16,1,0,1,2,2,1,4,0,0,0,1,0,1,1,2,3,3,0,55.00000000000001,1
1,17,1,0,1,2,1,2,1,3,1,1,0,1,0,1,5,1,3,2,43.333333333333336,1
0,16,1,0,1,3,4,1,2,0,0,1,0,0,1,1,4,3,3,12,25.0,1
1,15,1,0,1,2,3,1,1,0,1,1,1,1,1,1,2,2,3,2,56.666666666666664,1
1,15,1,0,1,2,3,1,3,0,1,0,1,0,1,1,3,2,5,4,53.333333333333336,1
0,15,1,1,1,3,2,1,2,0,0,1,1,0,1,1,4,4,5,10,31.666666666666664,1
1,15,1,1,1,2,2,2,2,0,0,0,1,1,1,1,3,3,4,4,75.0,2
0,15,1,0,1,1,1,1,2,0,0,1,0,1,1,1,3,2,4,2,48.333333333333336,1
0,15,1,0,1,4,4,2,2,2,0,0,1,0,1,1,4,4,5,6,40.0,1
0,16,1,1,1,2,2,1,2,0,0,1,0,0,1,0,3,4,2,4,35.0,1
0,15,1,0,1,4,2,1,3,0,0,1,0,1,1,1,3,3,1,4,68.33333333333333,1
1,16,1,0,1,2,2,2,2,1,0,0,1,1,1,1,4,2,3,12,51.66666666666667,1
1,16,1,1,0,4,4,1,2,0,0,1,0,0,1,0,1,3,5,18,35.0,1
0,16,1,0,1,3,3,1,3,0,0,1,1,0,1,1,3,3,4,0,36.666666666666664,1
0,15,1,0,1,4,3,1,1,0,0,0,1,1,1,1,5,5,1,4,85.0,2
0,16,1,1,1,3,1,1,2,0,1,1,0,0,1,0,3,3,2,4,31.666666666666664,1
0,16,1,0,1,4,2,2,2,0,0,1,1,1,1,1,3,3,1,0,51.66666666666667,1
1,15,1,1,1,2,2,1,4,0,0,1,0,1,1,1,3,4,4,6,63.33333333333333,1
0,15,0,0,1,1,1,2,4,1,1,1,1,1,1,1,1,2,1,2,45.0,1
1,16,0,0,1,4,3,2,1,0,1,1,0,1,1,1,3,3,4,2,68.33333333333333,1
0,16,1,0,1,2,1,1,2,0,0,1,1,0,1,0,3,5,5,2,45.0,1
0,16,1,0,1,4,4,1,1,0,0,0,0,1,1,1,3,4,1,6,65.0,1
0,16,1,0,1,4,3,1,3,0,1,1,1,0,1,1,3,5,3,0,40.0,1
1,16,1,0,1,4,4,1,1,0,1,1,1,1,1,1,5,5,4,14,31.666666666666664,1
1,16,1,0,1,4,4,1,3,0,0,1,0,1,1,1,4,3,4,0,83.33333333333334,2
1,15,1,0,1,4,4,1,1,0,0,1,0,1,1,1,3,3,5,4,61.66666666666667,1
0,15,1,0,1,3,2,2,2,0,1,1,1,0,1,1,3,5,2,20,31.666666666666664,1
1,15,1,0,0,3,4,1,2,0,0,1,1,1,1,1,4,4,1,0,86.66666666666667,2
0,15,1,0,0,3,3,1,4,0,1,0,0,0,1,0,3,3,4,10,53.333333333333336,1
0,15,1,0,1,2,2,1,4,0,1,1,1,0,1,1,1,2,3,8,38.333333333333336,1
1,16,1,0,1,3,3,1,3,0,0,1,0,1,1,1,3,3,5,2,86.66666666666667,2
1,15,0,0,1,4,4,4,4,0,0,1,1,1,1,1,3,5,1,6,60.0,1
0,16,1,1,1,4,4,1,3,0,0,1,1,1,1,1,4,5,4,4,75.0,2
1,15,1,1,0,4,4,1,1,0,0,0,0,1,1,1,5,3,4,6,93.33333333333333,0
0,16,0,0,1,3,3,1,3,1,1,1,0,1,1,1,1,2,2,0,45.0,1
0,16,1,0,1,2,2,1,2,1,1,0,0,1,1,1,1,2,5,6,60.0,1
1,15,1,1,1,4,2,1,1,0,0,0,0,0,1,1,5,2,3,10,93.33333333333333,0
1,15,0,0,1,2,1,1,2,0,0,0,0,1,1,1,4,2,5,8,45.0,1
1,16,1,0,1,4,4,1,2,0,0,1,0,1,1,1,4,4,5,2,76.66666666666667,2
1,15,1,0,1,4,4,2,2,0,0,1,0,1,1,0,4,3,2,2,63.33333333333333,1
1,16,1,0,1,3,3,2,1,0,0,0,0,1,1,1,4,2,5,0,66.66666666666666,1
1,17,0,0,1,1,3,3,2,1,0,1,0,1,1,1,2,4,5,20,40.0,1
1,15,1,0,1,3,4,1,1,0,0,0,0,0,1,1,4,3,4,6,66.66666666666666,1
0,15,1,0,1,1,2,1,2,0,0,0,0,0,1,1,2,3,1,2,76.66666666666667,2
1,15,1,0,1,2,2,1,4,0,0,1,1,1,1,1,5,4,5,6,75.0,2
0,16,1,1,1,2,4,2,2,0,0,1,1,1,1,1,2,2,5,2,65.0,1
1,16,1,0,1,4,4,1,1,0,0,1,0,1,1,1,4,4,5,18,63.33333333333333,1
0,16,1,0,1,2,2,1,2,0,0,0,1,0,1,1,4,4,5,0,38.333333333333336,1
1,15,1,0,1,3,4,1,1,0,1,0,0,0,1,1,5,5,5,0,63.33333333333333,1
0,15,1,1,0,3,4,1,2,0,1,0,0,1,1,1,3,2,1,0,46.666666666666664,1
0,19,1,0,1,0,1,1,2,3,0,1,0,0,0,0,4,2,5,2,40.0,1
1,18,0,0,1,2,2,1,1,2,0,1,0,1,1,1,3,3,4,0,18.333333333333332,1
1,16,0,0,1,4,4,1,1,0,0,0,1,1,1,1,5,5,4,8,90.0,0
0,15,0,0,1,3,4,2,3,2,0,1,0,0,1,1,2,2,5,0,20.0,1
0,15,1,0,1,1,1,3,1,0,0,1,0,1,1,1,3,3,4,0,13.333333333333334,1
0,17,1,1,1,2,2,1,1,0,0,1,0,0,1,1,4,4,5,12,58.333333333333336,1
0,16,1,0,0,3,4,1,1,0,0,0,0,0,1,1,2,1,5,16,56.666666666666664,1
1,15,0,0,1,3,4,4,2,0,0,1,0,0,1,0,3,3,5,0,15.0,1
0,15,1,0,1,4,4,1,3,0,0,1,0,1,1,1,3,3,5,0,18.333333333333332,1
1,17,0,0,1,3,4,3,2,0,0,0,0,0,1,0,4,5,5,0,16.666666666666664,1
0,16,1,0,0,3,3,2,1,2,0,1,0,1,1,1,3,2,5,0,6.666666666666667,1
1,16,1,1,1,1,1,1,2,1,0,0,0,0,1,0,4,4,5,0,63.33333333333333,1
0,15,1,0,1,4,4,2,1,0,0,0,0,1,1,1,3,2,5,0,78.33333333333333,2
1,15,1,0,1,4,3,2,4,0,1,1,0,0,1,1,2,2,3,0,26.666666666666668,1
1,16,1,1,1,2,2,2,1,2,0,1,0,1,1,1,3,3,2,8,45.0,1
0,15,1,0,1,4,4,1,3,0,0,1,1,1,1,1,2,2,5,2,51.66666666666667,1
0,16,1,1,1,1,1,1,1,0,0,0,0,0,1,1,4,4,1,2,68.33333333333333,1
1,17,1,0,1,2,1,1,1,3,0,1,0,0,1,1,4,5,5,0,8.333333333333332,1
0,15,1,0,1,1,1,1,2,0,0,1,1,0,1,1,4,2,5,0,50.0,1
0,15,1,0,1,3,2,1,2,3,0,1,0,0,1,1,3,2,3,0,21.666666666666668,1
0,15,1,0,1,1,2,1,2,0,0,1,1,0,1,1,3,2,5,2,53.333333333333336,1
1,16,1,0,1,4,4,1,1,0,0,1,0,0,0,1,3,2,5,0,21.666666666666668,1
1,15,1,1,0,2,1,4,1,3,0,0,0,0,1,1,5,5,5,0,45.0,1
1,18,1,1,1,1,1,1,1,3,0,0,0,0,0,1,3,5,4,0,18.333333333333332,1
1,16,1,1,1,2,1,1,1,1,0,0,0,1,1,0,4,4,5,6,65.0,1
0,15,0,0,1,3,3,2,3,2,0,1,1,1,1,1,2,1,3,8,50.0,1
1,19,1,0,1,3,2,1,1,3,0,1,0,0,0,1,5,4,4,0,8.333333333333332,1
0,17,1,0,1,4,4,1,1,0,1,1,0,0,1,0,2,1,4,0,56.666666666666664,1
1,15,0,0,1,2,3,1,2,0,1,0,1,1,1,0,4,4,1,2,45.0,1
1,17,0,1,1,1,2,1,1,0,0,0,0,0,1,0,2,2,5,8,68.33333333333333,1
0,18,0,0,1,1,1,3,1,3,0,1,0,1,1,0,2,5,4,6,45.0,1
1,16,0,0,1,2,2,3,1,0,0,0,0,0,1,0,2,2,3,2,78.33333333333333,2
1,16,1,0,1,3,3,1,2,1,0,1,1,0,1,1,5,5,5,4,56.666666666666664,1
1,17,0,1,1,2,1,2,1,2,0,0,0,1,0,1,3,2,5,0,21.666666666666668,1
1,15,0,0,1,3,2,2,2,2,1,1,0,0,1,1,4,4,3,6,35.0,1
1,16,1,1,1,1,2,2,1,1,0,0,0,1,1,0,4,4,5,0,11.666666666666666,1
1,17,1,0,1,1,3,1,1,0,0,0,0,0,0,1,3,3,2,2,50.0,1
1,17,0,1,1,1,1,4,2,3,0,0,0,1,0,0,3,5,5,0,33.33333333333333,1
1,16,1,0,1,3,2,2,1,1,0,1,0,1,0,0,5,2,2,16,58.333333333333336,1
1,16,1,0,1,2,2,1,2,0,0,0,0,0,0,1,3,5,4,4,50.0,1
0,16,1,0,1,4,2,1,2,0,0,0,1,0,1,1,2,3,3,0,75.0,2
0,16,1,0,1,2,2,1,2,0,0,1,1,0,1,1,1,5,4,0,21.666666666666668,1
0,16,1,0,1,4,4,1,2,0,0,1,1,0,1,1,4,2,3,0,70.0,2
1,16,1,0,1,3,4,3,1,2,0,1,0,1,1,1,4,5,2,0,18.333333333333332,1
1,16,1,0,1,1,0,2,2,0,0,1,1,1,1,1,3,2,3,2,73.33333333333333,2
1,17,1,1,1,4,4,1,2,0,0,1,1,1,1,1,4,4,5,0,56.666666666666664,1
0,16,1,0,1,1,3,1,2,3,0,0,0,1,1,1,3,5,3,0,25.0,1
0,16,1,1,1,3,3,2,2,0,0,1,1,1,1,1,4,5,4,4,50.0,1
1,17,1,1,1,4,3,2,2,0,0,0,1,1,1,1,4,4,4,4,46.666666666666664,1
0,16,1,0,1,2,2,2,2,0,0,0,1,1,1,1,4,4,5,2,61.66666666666667,1
1,17,1,0,1,3,3,1,2,0,0,0,0,1,1,1,3,4,4,4,28.333333333333332,1
1,16,0,0,1,4,2,1,1,0,0,1,0,1,1,1,3,3,3,10,45.0,1
1,17,1,0,1,4,3,1,2,0,0,1,0,1,1,1,2,3,2,4,51.66666666666667,1
1,16,1,0,1,4,3,1,2,0,0,1,1,1,1,1,4,3,3,10,41.66666666666667,1
1,16,1,0,1,3,3,1,2,0,0,0,1,1,1,1,2,3,3,2,61.66666666666667,1
0,17,1,0,1,2,4,1,2,0,0,1,0,1,1,0,4,2,5,0,83.33333333333334,2
0,17,1,1,1,3,3,1,2,0,0,1,0,1,1,1,3,3,1,20,43.333333333333336,1
0,16,1,0,1,3,2,1,2,0,0,1,1,0,1,1,2,2,1,14,61.66666666666667,1
1,17,1,0,1,3,3,1,2,0,0,1,0,1,1,1,3,4,4,12,58.333333333333336,1
1,16,1,0,1,1,2,1,1,0,0,1,1,1,1,1,3,3,3,2,56.666666666666664,1
1,16,1,1,1,2,1,1,2,0,0,0,1,1,1,1,2,3,5,0,75.0,2
0,17,1,0,0,3,3,1,2,0,0,1,0,0,1,1,3,3,3,6,40.0,1
1,17,0,0,1,1,2,1,2,0,0,0,0,0,1,0,1,3,3,4,45.0,1
0,16,1,0,1,2,3,1,2,0,0,0,0,0,1,1,3,3,2,10,60.0,1
0,17,1,0,1,1,1,1,2,0,0,0,0,1,1,1,3,3,3,0,41.66666666666667,1
1,17,1,0,1,1,2,2,2,0,0,0,1,1,1,1,4,4,5,12,38.333333333333336,1
1,16,0,0,1,3,3,1,1,0,0,1,0,1,1,1,3,2,5,8,45.0,1
1,16,1,0,1,2,3,2,1,0,0,0,0,0,1,1,3,3,3,0,68.33333333333333,1
0,17,1,1,1,2,4,1,2,0,0,0,0,1,1,1,3,2,5,0,73.33333333333333,2
1,17,1,0,1,4,4,1,1,0,0,0,0,0,1,1,2,3,5,4,80.0,2
1,16,0,1,1,3,3,3,1,0,0,1,1,1,1,1,3,4,3,8,46.666666666666664,1
0,17,1,0,1,4,4,2,1,1,0,1,0,0,1,1,2,4,2,20,90.0,0
0,16,1,1,1,4,4,1,2,0,0,1,1,0,1,1,5,2,3,0,46.666666666666664,1
0,16,1,0,1,4,3,1,2,0,0,1,0,1,1,1,3,5,2,2,80.0,2
0,16,1,0,1,2,3,1,2,0,1,1,1,1,1,0,4,3,4,6,46.666666666666664,1
0,17,1,0,1,1,1,1,2,0,0,1,1,0,1,0,4,4,1,4,46.666666666666664,1
0,17,0,0,1,2,2,1,1,0,0,1,0,0,1,1,3,2,3,18,31.666666666666664,1
0,16,0,0,1,2,2,2,4,0,0,1,1,1,1,1,3,5,5,6,51.66666666666667,1
0,17,1,0,1,3,4,1,3,1,0,1,1,0,1,1,4,3,5,20,46.666666666666664,1
0,16,1,0,0,3,1,1,2,3,0,1,1,0,1,1,3,3,4,5,35.0,1
0,16,1,0,1,4,3,1,2,0,0,0,1,1,1,1,3,2,1,10,60.0,1
0,16,1,0,1,1,1,2,1,0,0,1,1,0,1,0,3,2,5,6,46.666666666666664,1
0,17,0,0,1,4,3,2,3,0,0,1,1,1,1,1,4,2,4,6,35.0,1
0,19,1,0,1,3,3,1,4,0,0,1,1,1,1,1,3,3,3,10,40.0,1
1,17,1,1,1,4,4,1,2,0,0,1,1,0,1,1,3,5,3,13,61.66666666666667,1
0,16,1,0,0,2,2,1,2,0,1,1,1,0,1,1,3,4,4,0,65.0,1
1,18,1,0,1,2,2,1,2,1,0,1,1,1,1,1,4,4,5,15,35.0,1
0,17,0,1,1,4,4,1,1,0,0,1,1,0,1,0,2,1,3,12,46.666666666666664,1
0,17,1,1,1,3,2,2,2,0,0,0,1,0,1,1,4,4,1,2,73.33333333333333,2
0,17,1,0,1,4,3,1,2,2,0,0,1,0,1,1,4,5,1,20,26.666666666666668,1
1,18,1,1,1,3,3,1,2,1,0,1,1,0,1,1,2,4,4,13,33.33333333333333,1
0,17,1,0,1,2,3,2,1,0,0,1,1,0,1,0,3,3,3,3,36.666666666666664,1
0,17,1,0,1,2,2,1,3,0,0,1,1,1,1,1,3,3,4,4,48.333333333333336,1
0,17,0,0,1,2,1,2,2,0,0,1,0,1,1,1,2,5,5,2,30.0,1
0,17,1,0,1,1,1,1,3,1,0,1,0,1,1,0,3,4,5,0,18.333333333333332,1
0,16,1,0,1,2,3,1,2,0,1,0,0,0,1,1,3,1,3,2,81.66666666666667,2
1,18,1,0,1,2,2,2,2,0,0,1,1,0,1,1,3,3,4,0,63.33333333333333,1
0,16,1,0,1,4,4,1,3,0,0,1,0,1,1,1,3,2,5,0,66.66666666666666,1
0,18,0,0,1,3,1,1,2,1,0,0,0,1,1,1,3,3,4,16,40.0,1
0,17,1,0,1,3,2,1,2,0,0,0,0,1,1,1,3,4,3,10,76.66666666666667,2
1,17,1,1,1,2,3,1,2,0,0,1,1,0,1,1,3,3,3,2,58.333333333333336,1
1,18,1,1,1,2,1,4,2,0,1,1,1,1,1,1,3,2,3,14,45.0,1
0,17,1,0,0,2,1,2,3,0,0,0,0,1,1,1,2,3,3,10,56.666666666666664,1
0,17,1,1,1,4,3,1,2,0,0,0,0,1,1,1,2,3,3,14,66.66666666666666,1
1,17,0,0,1,2,2,2,2,0,0,1,1,1,1,1,5,2,1,4,55.00000000000001,1
1,17,1,0,1,4,4,1,2,0,1,1,0,1,1,1,5,5,2,14,48.333333333333336,1
1,16,1,0,1,4,4,1,2,0,0,1,1,1,1,1,2,4,1,2,66.66666666666666,1
1,16,1,1,1,1,1,2,2,0,0,1,1,0,1,1,4,2,5,18,36.666666666666664,1
1,16,1,0,1,3,2,2,3,0,0,0,0,1,1,1,3,3,2,10,50.0,1
1,17,1,1,1,2,2,1,2,0,0,0,1,1,1,1,4,2,4,4,66.66666666666666,1
0,16,1,0,1,2,1,1,1,0,0,0,0,0,1,1,5,2,5,20,61.66666666666667,1
0,17,0,0,1,2,1,3,2,0,0,0,0,1,1,0,1,1,3,2,58.333333333333336,1
1,18,1,0,1,2,2,1,2,1,0,0,0,0,0,1,5,4,2,0,23.333333333333332,1
1,17,1,1,1,4,3,2,2,0,0,0,0,1,1,1,5,5,5,14,60.0,1
1,17,0,1,0,4,4,2,2,0,0,1,1,0,1,1,3,3,4,2,55.00000000000001,1
1,16,1,1,1,4,3,1,1,0,0,0,0,1,1,1,4,5,3,0,10.0,1
1,16,1,0,1,4,4,1,1,0,0,0,0,1,1,1,3,2,5,0,61.66666666666667,1
0,18,1,0,1,2,1,2,3,0,0,1,1,0,1,1,4,4,3,0,11.666666666666666,1
1,16,1,0,1,2,1,3,1,0,0,0,0,0,1,1,3,3,4,6,90.0,0
1,17,1,0,1,2,3,2,1,0,0,0,0,0,1,1,2,2,2,4,61.66666666666667,1
1,22,1,0,1,3,1,1,1,3,0,0,0,0,0,1,4,5,1,16,36.666666666666664,1
1,18,0,1,1,3,3,1,2,1,0,1,0,0,1,1,3,3,5,8,21.666666666666668,1
1,16,1,0,1,0,2,1,1,0,0,0,1,0,1,1,3,2,5,0,71.66666666666667,2
1,18,1,0,1,3,2,2,1,1,0,0,0,0,0,1,4,5,5,0,36.666666666666664,1
1,16,1,0,1,3,3,3,2,0,1,1,0,0,1,1,3,3,2,6,45.0,1
1,18,1,0,1,2,1,1,1,1,0,0,0,0,0,1,2,5,5,4,38.333333333333336,1
1,16,0,0,1,2,1,2,1,0,0,0,0,1,1,0,3,2,3,0,41.66666666666667,1
1,17,0,0,1,2,1,1,1,0,0,0,0,0,1,1,4,2,5,0,53.333333333333336,1
1,17,1,1,1,1,1,2,1,1,0,1,0,1,1,1,4,4,5,2,40.0,1
0,17,1,1,1,4,2,1,4,0,0,1,1,1,1,1,2,3,4,6,65.0,1
1,19,1,1,0,4,3,1,2,0,0,1,0,0,1,1,3,1,1,12,55.00000000000001,1
1,18,1,0,1,2,1,1,2,0,0,0,0,1,1,1,2,4,4,8,71.66666666666667,2
0,17,1,1,1,2,2,1,4,0,0,0,1,1,1,1,4,1,2,0,31.666666666666664,1
0,18,1,0,1,4,3,1,2,0,0,1,1,0,1,1,1,2,2,20,88.33333333333333,2
1,18,1,0,1,4,3,1,2,0,0,1,1,0,1,1,3,2,3,2,40.0,1
1,18,0,0,1,3,2,1,3,0,0,0,0,1,1,0,3,2,3,1,61.66666666666667,1
0,17,1,0,1,3,3,1,3,0,0,0,0,1,1,0,2,3,4,4,46.666666666666664,1
0,18,1,0,1,2,2,1,3,0,0,1,1,1,1,1,3,3,3,0,31.666666666666664,1
1,18,0,1,0,3,4,2,2,0,0,1,1,1,1,1,2,5,1,13,85.0,2
1,17,1,0,1,3,1,1,2,0,0,0,1,1,1,1,4,4,5,2,46.666666666666664,1
0,18,0,0,1,4,4,2,2,0,0,0,1,1,1,1,3,4,4,8,55.00000000000001,1
1,18,1,0,1,4,2,1,2,0,0,1,1,1,1,1,4,5,5,10,48.333333333333336,1
0,18,0,0,1,2,1,2,2,0,0,1,0,0,0,1,3,5,3,0,10.0,1
0,19,1,0,1,3,3,1,2,2,0,1,1,1,1,1,3,5,5,15,45.0,1
0,18,1,0,1,2,3,1,4,0,0,1,1,1,1,1,5,5,2,4,71.66666666666667,2
0,18,1,1,1,1,1,2,2,0,0,1,1,0,1,0,4,3,3,2,55.00000000000001,1
1,17,0,0,1,1,2,1,2,0,0,1,1,1,1,0,5,2,1,2,71.66666666666667,2
0,17,1,0,1,2,4,2,2,0,0,1,1,0,1,1,3,3,1,2,50.0,1
0,17,1,1,1,2,2,2,2,0,1,1,1,0,1,1,4,4,5,6,60.0,1
0,18,0,0,0,3,2,2,2,0,0,0,0,0,0,1,1,1,5,20,46.666666666666664,1
1,18,1,0,1,4,4,2,1,0,0,0,1,1,1,1,2,4,3,20,45.0,1
0,18,1,0,1,4,4,1,2,1,1,1,0,1,1,1,4,4,4,15,41.66666666666667,1
1,18,1,1,1,4,3,2,1,0,0,0,1,1,1,1,2,3,1,8,51.66666666666667,1
1,17,1,1,0,4,1,2,1,0,0,0,1,1,1,1,5,4,5,20,40.0,1
1,17,1,1,0,3,2,1,1,1,0,0,0,0,1,1,4,4,3,19,50.0,1
0,18,0,1,1,1,1,2,4,0,0,1,1,1,1,0,2,2,3,1,60.0,1
0,18,1,0,1,1,1,2,2,0,1,0,0,1,1,1,4,4,4,4,45.0,1
